Month,Day,Hour,Beam Irradiance (W/m^2),Diffuse Irradiance (W/m^2),Ambient Temperature (C),Wind Speed (m/s),Plane of Array Irradiance (W/m^2),Cell Temperature (C),DC Array Output (W),AC_out,Electricity
3,13,3,0,0,12.8,1,0,12.8,0,0,88.09441203
3,13,4,0,0,12.2,2.6,0,12.2,0,0,87.30572841
3,13,5,0,0,10.6,2.1,0,10.6,0,0,137.0240729
3,13,6,19,8,8.3,3.1,8.839,6.75,2636.677,640.933,142.4230235
3,13,7,469,37,11.7,0,142.05,14.676,35569.035,32919.746,208.6381
3,13,8,789,51,15.6,0,413.52,30.776,113302.742,108691.969,234.2869164
3,13,9,851,69,18.9,0,638.167,43.39,172623.859,166120.344,226.6864979
3,13,10,654,217,21.1,1.5,781.591,43.405,214291.594,206253.703,258.6836169
3,13,11,605,246,23.9,2.6,840.113,44.705,229327.469,220694.406,241.6779074
3,13,12,696,270,26.1,2.1,979.802,51.651,257932.547,248106.375,239.3763729
3,13,13,589,219,26.7,1.5,808.209,50.56,213963.516,205938.375,235.7610882
3,13,14,883,101,27.8,3.6,866.404,47.106,233125.266,224338.375,232.6775402
3,13,15,898,66,27.8,2.6,707.104,45.632,189989.297,182866.875,233.3843873
3,13,16,831,57,27.8,3.1,486.129,39.365,130214.734,125099.273,233.6311655
3,13,17,629,36,27.2,4.1,214.813,31.54,52208.836,49189.168,232.7028088
3,13,18,134,15,26.1,1.5,27.885,25.98,6251.322,4189.005,226.9911769
3,13,19,0,0,24.4,2.1,0,24.4,0,0,201.9274405
3,13,20,0,0,22.2,0,0,22.2,0,0,139.6068577
3,13,21,0,0,18.9,0,0,18.9,0,0,83.00787411
3,13,22,0,0,16.7,2.1,0,16.7,0,0,117.6816134
3,13,23,0,0,15.6,2.1,0,15.6,0,0,89.24218694
3,14,0,0,0,12.8,3.1,0,12.8,0,0,81.78665571
3,14,1,0,0,13.9,2.6,0,13.9,0,0,81.67213735
3,14,2,0,0,13.3,2.1,0,13.3,0,0,81.59612525
3,14,3,0,0,11.7,3.1,0,11.7,0,0,104.0263828
3,14,4,0,0,9.4,3.1,0,9.4,0,0,104.4279489
3,14,5,0,0,11.7,3.6,0,11.7,0,0,155.5000719
3,14,6,6,6,11.7,2.6,6.159,10.048,1905.828,0,156.7551773
3,14,7,260,61,14.4,3.1,122.127,15.661,33274.5,30674.17,213.2944899
3,14,8,515,140,17.8,4.1,385.192,24.975,110786.352,106248.289,239.4634958
3,14,9,656,171,20.6,2.1,624.988,36.377,175813.891,169198.891,229.3173575
3,14,10,810,123,22.8,3.1,808.653,41.486,223793.359,215381.922,260.6056731
3,14,11,908,116,25,3.6,971.949,46.601,262673.375,252641.781,244.1706828
3,14,12,935,130,26.7,2.1,1050.714,54.244,272737.563,262262.594,241.5778187
3,14,13,953,109,27.8,2.1,1021.498,54.808,264269.75,254168.484,237.9167407
3,14,14,932,102,28.9,0,910.21,63.972,223252.984,214863.016,233.9255737
3,14,15,880,88,29.4,3.1,719.564,46.607,192454.5,185241.828,233.3787875
3,14,16,649,103,29.4,3.1,446.605,40.099,120056.164,115247.195,232.4295194
3,14,17,433,64,28.9,3.6,190.785,32.88,48151.813,45224.93,230.633971
3,14,18,82,20,27.2,3.1,27.107,26.937,6812.601,4739.833,214.1303005
3,14,19,0,0,25.6,2.1,0,25.6,0,0,194.7940042
3,14,20,0,0,22.2,1,0,22.2,0,0,136.838291
3,14,21,0,0,18.3,3.1,0,18.3,0,0,86.13756766
3,14,22,0,0,17.2,3.1,0,17.2,0,0,119.6422663
3,14,23,0,0,16.7,2.6,0,16.7,0,0,90.23056969
3,15,0,0,0,15.6,3.6,0,15.6,0,0,81.93964019
3,15,1,0,0,13.3,3.6,0,13.3,0,0,81.49285622
3,15,2,0,0,13.3,2.6,0,13.3,0,0,81.13106602
3,15,3,0,0,13.3,4.1,0,13.3,0,0,87.41217529
3,15,4,0,0,12.8,2.6,0,12.8,0,0,86.71964746
3,15,5,0,0,10.6,2.6,0,10.6,0,0,136.6212399
3,15,6,69,8,11.1,3.1,11.653,9.667,2860.696,860.864,139.1480012
3,15,7,549,34,14.4,3.1,158.438,16.554,38887.617,36166.613,209.1902581
3,15,8,787,63,18.3,3.1,431.369,27.331,120690.961,115863.133,234.2881302
3,15,9,898,80,22.2,3.6,685.657,36.969,191754,184567.031,225.329712
3,15,10,955,85,24.4,3.6,883.296,43.896,241407.281,232280.078,257.7876714
3,15,11,962,121,26.7,3.6,1029.218,49.598,273799.219,263276.875,241.6714787
3,15,12,980,112,28.3,2.1,1076.49,56.512,275978.469,265358.625,240.7657163
3,15,13,947,152,29.4,3.1,1070.664,54.585,277339.438,266658.438,236.5264754
3,15,14,909,166,30,2.1,965.195,55.634,248154.156,238744.797,230.4207228
3,15,15,834,160,30.6,1.5,770.288,53.275,199100.516,191641.609,232.3495248
3,15,16,745,116,30.6,1.5,508.924,45.877,132787.984,127593.289,235.067243
3,15,17,575,57,30,2.6,222.724,35.471,54378.801,51308.844,233.7276777
3,15,18,146,19,28.3,2.6,32.004,28.291,7249.485,5168.561,226.9745937
3,15,19,0,0,25,2.1,0,25,0,0,207.0533806
3,15,20,0,0,22.2,0,0,22.2,0,0,147.2305598
3,15,21,0,0,19.4,1,0,19.4,0,0,91.22044642
3,15,22,0,0,17.8,3.1,0,17.8,0,0,124.673578
3,15,23,0,0,17.2,2.6,0,17.2,0,0,94.56410961
3,16,0,0,0,14.4,4.1,0,14.4,0,0,86.46208815
3,16,1,0,0,16.1,3.1,0,16.1,0,0,85.51924735
3,16,2,0,0,13.9,3.6,0,13.9,0,0,84.87443997
3,16,3,0,0,13.9,3.1,0,13.9,0,0,91.10703109
3,16,4,0,0,12.8,3.1,0,12.8,0,0,90.49210468
3,16,5,0,0,12.8,3.1,0,12.8,0,0,140.5584928
3,16,6,19,9,11.1,3.6,9.797,9.711,2913.793,912.991,146.0453794
3,16,7,413,45,15.6,2.6,141.681,17.45,36169.203,33507.023,214.6748494
3,16,8,704,73,20.6,4.1,406.201,28.275,113576.289,108957.57,241.0931092
3,16,9,827,97,22.8,3.6,662.321,37.003,185378.281,178423.063,231.2854178
3,16,10,893,114,25,3.1,870.945,45.096,236621.875,227692.125,260.7470851
3,16,11,928,125,27.2,2.6,1003.803,51.842,263863.375,253779.844,241.6183863
3,16,12,916,151,28.9,2.1,1065.704,56.764,272840.656,262361.094,237.8910218
3,16,13,911,161,30.6,1.5,1047.466,60.504,262569,252541.938,233.3917325
3,16,14,866,173,31.7,2.1,941.147,56.636,240659.25,231563.063,230.5043968
3,16,15,829,127,32.2,2.1,730.147,51.853,190102.391,182975.828,231.2498357
3,16,16,718,103,31.7,3.6,482.089,42.642,127832.422,122789.734,230.7583925
3,16,17,399,70,30.6,3.6,186.129,34.585,46982.66,44082.223,229.1604619
3,16,18,69,20,28.9,3.1,25.723,28.644,6563.517,4495.391,221.6387095
3,16,19,0,0,27.8,1.5,0,27.8,0,0,202.9546544
3,16,20,0,0,22.8,2.1,0,22.8,0,0,145.8049882
3,16,21,0,0,20.6,4.1,0,20.6,0,0,91.56155221
3,16,22,0,0,20.6,2.6,0,20.6,0,0,125.1052259
3,16,23,0,0,19.4,1,0,19.4,0,0,95.671803
3,17,0,0,0,18.3,2.1,0,18.3,0,0,87.19420823
3,17,1,0,0,17.2,1.5,0,17.2,0,0,85.97050558
3,17,2,0,0,16.7,2.6,0,16.7,0,0,84.92224059
3,17,3,0,0,15.6,2.1,0,15.6,0,0,106.4948311
3,17,4,0,0,13.3,3.1,0,13.3,0,0,105.8460279
3,17,5,0,0,15.6,4.6,0,15.6,0,0,155.2926311
3,17,6,20,10,14.4,3.1,10.82,13.006,3184.572,1178.819,151.7752597
3,17,7,275,65,17.2,4.1,131.22,18.611,35407.02,32761.203,211.8281275
3,17,8,495,145,22.8,4.6,384.81,29.628,108603.875,104128.375,237.9725559
3,17,9,593,181,25,4.6,595.416,36.568,167543.656,161215.641,230.8038819
3,17,10,720,202,27.2,3.1,826.511,46.115,223487.656,215088.359,262.9182579
3,17,11,718,193,28.3,2.1,894.321,51.689,235302.953,226427.234,246.2941334
3,17,12,837,164,31.1,3.1,1004.239,54.42,260438.5,250504,243.8032154
3,17,13,783,228,31.7,1.5,1003.71,60.281,251931.141,242361.891,240.6541127
3,17,14,811,175,32.8,3.6,897.012,53.019,233970.063,225148.766,237.5091013
3,17,15,742,128,32.8,4.1,672.547,47.458,179307.766,172569.5,237.2708711
3,17,16,686,88,32.2,3.6,450.18,42.342,119455.68,114664.508,237.233808
3,17,17,402,73,31.7,4.6,190.032,35.32,47887.684,44966.789,236.4203298
3,17,18,92,18,30,2.1,26.033,29.83,6281.484,4218.607,220.7390792
3,17,19,0,0,29.4,1,0,29.4,0,0,199.4871567
3,17,20,0,0,25,1,0,25,0,0,144.8208655
3,17,21,0,0,21.7,2.6,0,21.7,0,0,96.41218222
3,17,22,0,0,22.8,3.1,0,22.8,0,0,128.9076973
3,17,23,0,0,20,4.1,0,20,0,0,100.5218699
3,18,0,0,0,20.6,1.5,0,20.6,0,0,88.20556821
3,18,1,0,0,17.8,2.1,0,17.8,0,0,86.47978979
3,18,2,0,0,17.8,3.6,0,17.8,0,0,85.35046708
3,18,3,0,0,16.7,4.1,0,16.7,0,0,91.17001457
3,18,4,0,0,15.6,3.1,0,15.6,0,0,90.08701063
3,18,5,0,0,15,3.1,0,15,0,0,127.2627281
3,18,6,17,14,15,3.6,14.528,13.777,4387.435,2359.605,131.9705521
3,18,7,176,75,16.1,4.6,117.599,17.142,33316.262,30715.045,187.6522903
3,18,8,239,184,20.6,4.1,299.55,25.937,87480.82,83586.891,210.2882326
3,18,9,511,225,23.9,4.6,587.481,35.145,166749.922,160449.109,240.849877
3,18,10,626,261,26.7,5.7,808.69,41.052,224526.625,216086,272.0979184
3,18,11,431,322,28.3,5.2,760.389,42.876,209574.828,201719.125,258.526243
3,18,12,582,345,28.3,3.1,951.036,50.272,252233.563,242651.438,257.7445411
3,18,13,479,322,28.9,4.1,812.524,46.547,219746,211494.75,254.2644685
3,18,14,525,298,29.4,3.6,778.448,46.829,209959.766,202089.266,253.0962914
3,18,15,177,333,30.6,4.1,472.599,40.941,131162.219,126017.656,257.7471004
3,18,16,346,184,30.6,7.2,369.637,36.109,102853.922,98541.039,255.391262
3,18,17,99,97,29.4,5.7,125.855,31.216,35134.461,32494.484,235.0924994
3,18,18,30,24,27.8,2.6,25.803,27.353,7230.382,5149.815,195.4022685
3,18,19,0,0,25,1,0,25,0,0,184.3728416
3,18,20,0,0,25,2.6,0,25,0,0,139.1492068
3,18,21,0,0,22.8,2.1,0,22.8,0,0,97.21337695
3,18,22,0,0,21.7,1.5,0,21.7,0,0,130.2359607
3,18,23,0,0,18.9,3.6,0,18.9,0,0,103.335074
3,19,0,0,0,17.2,3.6,0,17.2,0,0,92.98944058
3,19,1,0,0,17.2,5.2,0,17.2,0,0,91.60857038
3,19,2,0,0,16.7,4.1,0,16.7,0,0,90.34576076
3,19,3,0,0,16.1,4.1,0,16.1,0,0,96.65510626
3,19,4,0,0,16.1,3.6,0,16.1,0,0,95.38028254
3,19,5,0,0,15,3.6,0,15,0,0,131.8776678
3,19,6,10,11,13.9,3.6,11.092,12.575,3405.839,1396.036,136.3749194
3,19,7,8,44,16.1,3.6,43.607,15.535,13555.011,11354.295,164.6159123
3,19,8,2,68,17.8,5.2,65.517,17.848,20363.902,18029.484,135.820854
3,19,9,2,131,17.8,5.2,126.907,19.062,39258.078,36529.004,172.7138912
3,19,10,127,276,21.7,6.7,392.894,27.307,116868.063,112153.211,206.541241
3,19,11,362,310,22.8,6.7,673.822,33.349,194801.016,187501.906,222.4106857
3,19,12,8,239,23.3,7.7,240.093,26.672,71699.695,68211.891,221.1138194
3,19,13,5,307,23.3,5.7,305.821,28.076,90720.539,86740.234,217.8579914
3,19,14,10,394,23.9,5.2,400.562,30.862,117240.945,112515.133,217.2094947
3,19,15,4,233,23.9,5.2,230.153,27.763,68365.867,64960.762,211.4846621
3,19,16,49,236,23.9,5.7,264.239,27.919,78062.898,74414.258,177.8298092
3,19,17,85,80,22.8,5.7,104.242,23.943,30075.209,27542.285,179.6592785
3,19,18,1,24,21.7,2.6,22.838,20.935,6990.197,4914.115,164.0434459
3,19,19,0,0,20.6,3.6,0,20.6,0,0,159.0960645
3,19,20,0,0,18.3,8.8,0,18.3,0,0,143.4394337
3,19,21,0,0,17.8,5.7,0,17.8,0,0,86.22294363
3,19,22,0,0,17.2,3.6,0,17.2,0,0,119.6486389
3,19,23,0,0,16.7,3.6,0,16.7,0,0,89.85691818
3,20,0,0,0,17.2,2.6,0,17.2,0,0,83.87759937
3,20,1,0,0,16.7,2.6,0,16.7,0,0,83.21233151
3,20,2,0,0,16.1,3.6,0,16.1,0,0,82.72699681
3,20,3,0,0,16.7,2.1,0,16.7,0,0,89.06146479
3,20,4,0,0,16.1,1,0,16.1,0,0,88.52147484
3,20,5,0,0,16.1,4.1,0,16.1,0,0,138.564342
3,20,6,0,7,14.4,4.1,6.622,13.051,2105.318,119.254,143.6730258
3,20,7,1,30,13.9,1.5,28.666,12.57,9112.89,6996.968,213.2141794
3,20,8,4,126,14.4,3.1,123.241,15.747,38669.508,35953.25,239.4891574
3,20,9,7,259,15,2.1,258.824,20.493,79532.734,75846.375,234.147664
3,20,10,6,325,16.1,3.1,325.216,22.886,98857.516,94655.75,266.6780173
3,20,11,1,366,17.8,3.1,362.545,25.632,108801.922,104320.766,251.0876312
3,20,12,5,406,17.8,1,407.696,30.297,119660.938,114863.688,248.9811399
3,20,13,1,405,19.4,3.1,402.957,28.377,119364.773,114576.297,242.4386447
3,20,14,38,402,20,2.6,445.838,30.551,130672,125542.508,238.3468971
3,20,15,88,249,20,4.1,312.646,26.282,93311.063,89260.945,238.8721067
3,20,16,410,151,20.6,3.6,372.851,28.245,107334.125,102894.813,239.2706183
3,20,17,41,121,20,5.2,132.277,21.883,39689.66,36951.164,233.4284281
3,20,18,1,19,18.3,4.1,18.099,17.504,5624.415,3573.736,227.1875923
3,20,19,0,0,18.3,1,0,18.3,0,0,210.5841249
3,20,20,0,0,16.7,3.1,0,16.7,0,0,150.6286023
3,20,21,0,0,16.7,3.1,0,16.7,0,0,96.72564853
3,20,22,0,0,17.8,3.6,0,17.8,0,0,129.6656122
3,20,23,0,0,17.2,2.1,0,17.2,0,0,100.4022326
3,21,0,0,0,16.1,3.1,0,16.1,0,0,91.13282543
3,21,1,0,0,15.6,0,0,15.6,0,0,89.56860244
3,21,2,0,0,15.6,2.1,0,15.6,0,0,88.46960342
3,21,3,0,0,15.6,2.1,0,15.6,0,0,109.9572024
3,21,4,0,0,15.6,1.5,0,15.6,0,0,109.3548868
3,21,5,0,0,15,0,0,15,0,0,159.1353485
3,21,6,2,15,15,0,14.336,11.926,4554.781,2523.869,156.991743
3,21,7,12,75,15.6,1,75.067,15.73,23349.479,20955.012,216.9732603
3,21,8,339,138,17.2,1,303.994,25.118,88300.898,84385.195,243.720622
3,21,9,544,181,18.9,1,567.418,35.886,160387.906,154302.859,232.34279
3,21,10,808,233,19.4,2.6,937.382,42.084,258872.516,249005.781,261.3609667
3,21,11,584,288,21.1,3.6,870.146,40.917,242234.234,233072.703,244.5593539
3,21,12,806,285,21.7,4.1,1110.513,45.437,302126.688,290300.531,243.4107088
3,21,13,757,290,21.7,4.1,1044.952,44.55,285549.844,274496.156,239.9616207
3,21,14,757,204,22.2,2.6,883.441,44.717,240834.813,231731.359,236.6039088
3,21,15,729,149,22.8,3.6,687.01,38.536,191861.797,184670.875,236.1236263
3,21,16,591,117,22.8,5.2,432.791,30.946,122111.625,117241.453,234.2622572
3,21,17,461,71,22.2,4.1,205.73,26.174,53773.352,50717.469,231.760925
3,21,18,62,26,21.7,3.6,30.332,21.399,8351.628,6250.044,215.4583821
3,21,19,0,0,21.1,3.1,0,21.1,0,0,194.7035913
3,21,20,0,0,18.9,1.5,0,18.9,0,0,139.4423973
3,21,21,0,0,17.8,2.1,0,17.8,0,0,90.65242408
3,21,22,0,0,16.7,3.1,0,16.7,0,0,124.4247152
3,21,23,0,0,15.6,3.1,0,15.6,0,0,95.52030986
3,22,0,0,0,15.6,3.6,0,15.6,0,0,87.39175212
3,22,1,0,0,15.6,2.1,0,15.6,0,0,86.63114705
3,22,2,0,0,15,0,0,15,0,0,86.06430164
3,22,3,0,0,14.4,2.1,0,14.4,0,0,92.2863849
3,22,4,0,0,13.3,2.1,0,13.3,0,0,91.61372034
3,22,5,0,0,12.8,2.6,0,12.8,0,0,141.5505608
3,22,6,18,16,12.8,2.1,16.209,11.336,4962.054,2923.629,147.3106226
3,22,7,560,39,15,2.6,176.436,17.746,44320.848,41480.113,216.6925064
3,22,8,821,49,16.7,2.6,445.069,26.63,125446.391,120476.047,243.6832164
3,22,9,906,65,18.9,1.5,689.893,38.185,192090.016,184890.734,234.585423
3,22,10,944,76,20.6,0,878.807,53.865,227966.875,219388.563,266.3140194
3,22,11,986,83,21.7,2.6,1023.087,47.035,275922.156,265304.844,248.5090722
3,22,12,864,129,22.8,2.6,991.487,47.714,266547.719,256346.609,248.7335321
3,22,13,697,183,23.9,5.2,877.757,40.914,244370.75,235120.156,245.9986893
3,22,14,837,157,23.9,4.6,899.355,42.4,248082.734,238676.391,241.5661563
3,22,15,811,111,25,5.2,703.308,38.608,196194.266,188843.563,241.9133791
3,22,16,863,53,24.4,4.6,501.63,34.631,137690.031,132342.609,240.7504227
3,22,17,697,34,23.9,3.1,232.467,29.151,56974.063,53843.359,238.6264163
3,22,18,122,20,22.8,3.1,29.391,22.577,7138.916,5060.058,230.5878662
3,22,19,0,0,22.2,1.5,0,22.2,0,0,209.4975055
3,22,20,0,0,20,2.6,0,20,0,0,149.0841121
3,22,21,0,0,17.8,2.6,0,17.8,0,0,94.52076797
3,22,22,0,0,17.2,1,0,17.2,0,0,127.3806122
3,22,23,0,0,15.6,3.6,0,15.6,0,0,98.59699273
3,23,0,0,0,15.6,2.6,0,15.6,0,0,89.57415606
3,23,1,0,0,13.3,2.6,0,13.3,0,0,88.4470822
3,23,2,0,0,12.8,3.1,0,12.8,0,0,87.60543282
3,23,3,0,0,12.2,2.6,0,12.2,0,0,93.57604711
3,23,4,0,0,11.7,3.6,0,11.7,0,0,92.65431021
3,23,5,0,0,11.1,2.6,0,11.1,0,0,142.0985269
3,23,6,27,19,11.7,3.1,19.458,10.476,5910.792,3854.801,147.1300646
3,23,7,307,73,13.9,4.1,150.658,15.707,41488.742,38710.777,215.9412375
3,23,8,571,107,16.7,4.1,391.503,24.074,113138.664,108532.648,245.2760512
3,23,9,687,156,18.3,3.6,644.458,32.137,185399.609,178443.609,237.3433079
3,23,10,820,88,20.6,1.5,789.635,43.158,216796.688,208661.172,266.6397027
3,23,11,925,168,21.7,1,1065.229,54.375,276250.313,265618.25,250.3811944
3,23,12,756,240,22.8,2.1,1017.461,50.016,270224.125,259860.813,249.8387312
3,23,13,464,331,22.8,0,808.878,55.516,208509.094,200694.25,246.4603071
3,23,14,95,395,23.3,2.6,486.03,35.869,138765.391,133384.156,244.1809218
3,23,15,320,265,23.9,2.1,507.488,36.964,143387.75,137859.891,244.1284747
3,23,16,157,189,23.9,3.6,272.937,29.768,79111.023,75435.516,244.1505878
3,23,17,347,80,23.9,3.1,181.58,27.402,48202.418,45274.391,242.3176483
3,23,18,142,22,22.8,2.1,32.62,22.547,7846.906,5754.798,234.0585864
3,23,19,0,0,21.1,0,0,21.1,0,0,213.8387151
3,23,20,0,0,19.4,2.1,0,19.4,0,0,153.8830991
3,23,21,0,0,19.4,2.1,0,19.4,0,0,99.10665884
3,23,22,0,0,18.9,2.1,0,18.9,0,0,131.6115344
3,23,23,0,0,16.7,0,0,16.7,0,0,103.9552943
3,24,0,0,0,16.7,1.5,0,16.7,0,0,93.53940958
3,24,1,0,0,16.7,0,0,16.7,0,0,91.85466208
3,24,2,0,0,13.9,2.6,0,13.9,0,0,90.43881756
3,24,3,0,0,13.3,2.1,0,13.3,0,0,112.4561606
3,24,4,0,0,11.7,2.6,0,11.7,0,0,111.2172475
3,24,5,0,0,12.2,3.1,0,12.2,0,0,160.0475762
3,24,6,71,15,11.1,2.6,18.045,9.76,4908.748,2871.307,157.6090647
3,24,7,593,37,14.4,3.6,185.25,17.09,46668.805,43775.445,220.0373338
3,24,8,807,59,17.2,2.6,453.515,27.36,127813.625,122771.516,252.6406044
3,24,9,887,77,19.4,2.1,694.268,37.148,194470.453,187183.547,246.5264635
3,24,10,937,89,21.1,3.6,890.979,40.861,247516.469,238133.969,276.134943
3,24,11,965,97,22.2,0,1021.889,60.415,256279.531,246524.469,263.2743651
3,24,12,980,100,23.9,2.6,1076.695,50.693,284921.813,273896.875,262.8540926
3,24,13,974,98,24.4,3.6,1040.988,48.003,279369.844,268597.313,258.349838
3,24,14,949,91,25,3.6,921.203,45.997,249390.25,239928.719,256.2191712
3,24,15,910,79,25,3.6,736.564,41.837,202014.766,194446.547,258.1946833
3,24,16,831,62,25,3.6,495.642,36.258,135141.063,129873.359,257.1694041
3,24,17,656,41,24.4,4.1,229.133,29.027,56722.508,53597.719,252.4106711
3,24,18,130,21,23.3,3.1,30.495,23.107,7375.658,5292.375,234.7304801
3,24,19,0,0,22.2,2.1,0,22.2,0,0,211.7002574
3,24,20,0,0,21.1,1.5,0,21.1,0,0,154.5138704
3,24,21,0,0,18.3,0,0,18.3,0,0,107.2624165
3,24,22,0,0,17.2,0,0,17.2,0,0,139.0310935
3,24,23,0,0,15.6,2.1,0,15.6,0,0,112.2300609
3,25,0,0,0,13.3,1.5,0,13.3,0,0,98.58535014
3,25,1,0,0,14.4,2.6,0,14.4,0,0,96.34397925
3,25,2,0,0,13.3,2.1,0,13.3,0,0,94.30053778
3,25,3,0,0,13.3,4.1,0,13.3,0,0,99.63682366
3,25,4,0,0,11.7,2.6,0,11.7,0,0,97.83293201
3,25,5,0,0,10.6,2.6,0,10.6,0,0,134.1482847
3,25,6,31,17,11.7,2.6,17.879,10.36,5355.206,3309.512,139.9112578
3,25,7,411,59,13.3,2.6,164.861,15.735,44031.457,41197.176,194.9223339
3,25,8,661,96,17.2,3.6,426.142,25.705,121980.898,117114.633,215.5885459
3,25,9,777,126,20.6,3.1,677.615,35.924,191258.234,184089.438,241.2093944
3,25,10,841,146,22.2,2.1,877.639,45.021,238731.922,229715.391,271.3828297
3,25,11,878,158,23.3,1.5,1013.105,52.231,265815.406,255646.438,253.7115006
3,25,12,889,162,24.4,1.5,1062.197,54.913,274749.438,264184.656,250.1794639
3,25,13,882,159,26.1,2.1,1026.154,53.335,267660.313,257410.25,246.1125331
3,25,14,852,157,26.7,2.1,913.734,51.151,240773.219,231672.328,243.8724249
3,25,15,790,146,27.2,2.1,728.001,46.869,194797.344,187498.359,243.9994482
3,25,16,575,149,26.7,2.1,454.854,39.123,123633.195,118717.453,243.7943827
3,25,17,226,112,26.1,3.1,177.523,29.985,48432.703,45499.449,228.4055045
3,25,18,34,24,24.4,2.6,25.599,23.988,7256.044,5174.997,192.5069784
3,25,19,0,0,23.9,2.1,0,23.9,0,0,187.4436665
3,25,20,0,0,22.2,1.5,0,22.2,0,0,141.1273293
3,25,21,0,0,21.1,1.5,0,21.1,0,0,98.6588695
3,25,22,0,0,18.9,1.5,0,18.9,0,0,131.3537048
3,25,23,0,0,18.3,2.1,0,18.3,0,0,103.3289053
3,26,0,0,0,16.1,1.5,0,16.1,0,0,93.13461265
3,26,1,0,0,16.7,1.5,0,16.7,0,0,91.61756862
3,26,2,0,0,15.6,2.6,0,15.6,0,0,90.2828576
3,26,3,0,0,14.4,2.1,0,14.4,0,0,96.20678489
3,26,4,0,0,14.4,3.1,0,14.4,0,0,94.83861343
3,26,5,0,0,14.4,3.1,0,14.4,0,0,131.900104
3,26,6,1,15,13.9,4.1,14.272,12.717,4531.36,2500.88,134.78546
3,26,7,31,103,15.6,4.1,108.842,16.502,33489.73,30884.828,168.0344693
3,26,8,249,184,18.3,4.1,311.454,23.858,92046.883,88030.922,145.7409593
3,26,9,74,215,21.1,3.6,264.781,26.33,78981.914,75309.719,179.0758206
3,26,10,245,413,22.2,3.6,638.181,35.585,182363.641,175516.625,208.0260532
3,26,11,9,311,23.3,2.1,312.767,31.867,91103.547,87112.953,218.5669806
3,26,12,185,452,23.9,3.1,657.8,38.466,185461.797,178503.563,217.3321686
3,26,13,784,313,25,3.1,1096.168,50.015,291086.063,279777.375,212.620709
3,26,14,686,242,26.1,2.1,862.543,49.545,229307.688,220675.406,206.6997051
3,26,15,779,169,26.1,2.1,744.215,46.055,200057.25,192562.547,203.4700699
3,26,16,795,70,26.1,4.1,487.62,36.688,132856.219,127659.414,175.9178297
3,26,17,693,39,25.6,2.6,237.216,31.309,57866.219,54714.48,181.0905562
3,26,18,217,19,23.9,2.6,34.705,23.873,7431.426,5347.1,167.8021872
3,26,19,0,0,22.8,1.5,0,22.8,0,0,163.3373769
3,26,20,0,0,20.6,1.5,0,20.6,0,0,146.3009268
3,26,21,0,0,18.9,0,0,18.9,0,0,88.93932449
3,26,22,0,0,17.2,2.6,0,17.2,0,0,122.3546805
3,26,23,0,0,16.7,1.5,0,16.7,0,0,92.61030565
3,27,0,0,0,15,3.1,0,15,0,0,86.97175585
3,27,1,0,0,15.6,1.5,0,15.6,0,0,86.0310046
3,27,2,0,0,14.4,2.1,0,14.4,0,0,85.25654464
3,27,3,0,0,13.3,2.6,0,13.3,0,0,91.27706735
3,27,4,0,0,11.7,3.6,0,11.7,0,0,90.45198408
3,27,5,0,0,12.2,4.1,0,12.2,0,0,139.9403683
3,27,6,67,24,11.1,3.6,26.2,10.101,7582.224,5495.075,141.1911245
3,27,7,410,70,14.4,3.1,176.213,17.021,47407.941,44497.902,214.8048406
3,27,8,564,166,17.2,2.1,450.924,27.929,129015.617,123936.859,242.5533467
3,27,9,742,158,20,3.1,690.268,35.68,195273.547,187956.953,233.5311563
3,27,10,749,176,21.1,2.6,837.464,41.706,231784.406,223051.984,265.2822557
3,27,11,878,122,22.2,2.6,970.463,46.207,262899,252857.547,246.9399728
3,27,12,860,184,24.4,2.1,1058.485,52.246,277785.969,267084.875,243.7505682
3,27,13,813,217,25.6,5.2,1027.516,45.519,279385.125,268611.906,236.7829746
3,27,14,957,93,26.1,4.1,931.995,46.372,251835.891,242270.688,234.7167362
3,27,15,909,81,25.6,6.7,739.044,37.862,206840.313,199089.234,233.431883
3,27,16,664,109,25.6,5.2,462.062,34.42,127985.352,122938.016,231.87621
3,27,17,608,48,25,6.2,223.231,28.417,55960.383,52853.48,230.1986189
3,27,18,217,19,23.9,4.6,34.333,23.754,7356.205,5273.285,223.105505
3,27,19,0,0,22.8,5.7,0,22.8,0,0,204.0219952
3,27,20,0,0,21.1,4.1,0,21.1,0,0,145.7321998
3,27,21,0,0,20.6,5.2,0,20.6,0,0,91.42985175
3,27,22,0,0,18.9,4.6,0,18.9,0,0,125.2971011
3,27,23,0,0,18.3,2.6,0,18.3,0,0,95.25847511
3,28,0,0,0,17.8,1,0,17.8,0,0,87.31910578
3,28,1,0,0,16.7,1,0,16.7,0,0,86.38525358
3,28,2,0,0,15,2.1,0,15,0,0,85.74981674
3,28,3,0,0,12.8,3.6,0,12.8,0,0,107.7791714
3,28,4,0,0,12.2,4.1,0,12.2,0,0,107.5718057
3,28,5,0,0,12.2,4.1,0,12.2,0,0,157.9817547
3,28,6,113,18,11.7,3.6,23.123,10.638,5990.323,3932.856,153.0886102
3,28,7,585,44,14.4,3.1,196.749,17.508,50505.742,47525.219,216.6941883
3,28,8,790,68,16.7,3.1,464.054,26.594,131878.594,126711.977,243.7533845
3,28,9,876,88,20,2.1,706.308,38.063,197169.656,189782.734,234.0979204
