Month,Day,Hour,Beam Irradiance (W/m^2),Diffuse Irradiance (W/m^2),Ambient Temperature (C),Wind Speed (m/s),Plane of Array Irradiance (W/m^2),Cell Temperature (C),DC Array Output (W),AC_out,Electricity
2,20,17,295,52,18.3,2.1,137.24,21.589,10467.496,9704.001,18.77135218
2,20,18,14,7,16.7,2.1,8.326,15.48,675.449,106.657,31.10801884
2,20,19,0,0,15,2.1,0,15,0,0,33.57535218
2,20,20,0,0,12.8,3.1,0,12.8,0,0,33.57535218
2,20,21,0,0,12.2,3.6,0,12.2,0,0,33.57535218
2,20,22,0,0,10.6,3.1,0,10.6,0,0,33.57535218
2,20,23,0,0,10.6,3.1,0,10.6,0,0,33.57535218
2,21,0,0,0,10,2.6,0,10,0,0,38.9361842
2,21,1,0,0,9.4,3.6,0,9.4,0,0,38.9361842
2,21,2,0,0,9.4,3.1,0,9.4,0,0,38.9361842
2,21,3,0,0,8.9,4.1,0,8.9,0,0,38.9361842
2,21,4,0,0,8.3,3.1,0,8.3,0,0,38.9361842
2,21,5,0,0,8.3,2.6,0,8.3,0,0,41.61660021
2,21,6,0,0,8.3,2.6,0,8.3,0,0,101.2097509
2,21,7,11,34,7.8,2.1,37.32,6.749,3419.616,2799.555,95.90281657
2,21,8,522,79,10.6,3.1,300.762,16.226,25019.322,23906.111,140.652341
2,21,9,559,120,12.8,6.7,479.712,19.93,41414.746,39821.047,130.8165308
2,21,10,809,108,15.6,6.2,749.453,27.988,63160.52,60788.191,130.8544164
2,21,11,648,217,16.1,8.2,820.387,27.76,69539.078,66907.781,134.5552314
2,21,12,863,137,16.7,11.8,957.665,27.451,81346.977,78199.703,136.3857617
2,21,13,919,124,13.3,13.4,976.055,23.35,84494.008,81201.195,139.8998551
2,21,14,892,115,13.3,10.8,865.637,23.644,74643.625,71795.102,138.3565059
2,21,15,147,246,12.8,10.3,362.1,17.058,32157.574,30846.43,138.7779993
2,21,16,74,118,11.7,11.3,154.721,12.923,13862.021,13023.402,141.8981851
2,21,17,10,67,11.1,6.7,70.152,11.274,6368.236,5690.227,126.8739402
2,21,18,2,8,10,8.2,7.977,9.152,726.451,156.729,97.82877381
2,21,19,0,0,8.9,7.2,0,8.9,0,0,97.1631855
2,21,20,0,0,8.3,7.2,0,8.3,0,0,84.70295377
2,21,21,0,0,7.2,5.2,0,7.2,0,0,86.5331314
2,21,22,0,0,6.7,6.2,0,6.7,0,0,41.61660021
2,21,23,0,0,6.7,7.2,0,6.7,0,0,38.9361842
2,22,0,0,0,5.6,5.7,0,5.6,0,0,38.9361842
2,22,1,0,0,5,6.2,0,5,0,0,38.9361842
2,22,2,0,0,3.9,5.2,0,3.9,0,0,38.9361842
2,22,3,0,0,4.4,6.2,0,4.4,0,0,38.9361842
2,22,4,0,0,3.9,6.2,0,3.9,0,0,38.9361842
2,22,5,0,0,3.3,4.1,0,3.3,0,0,41.61660021
2,22,6,0,0,3.3,4.6,0,3.3,0,0,96.18408991
2,22,7,321,22,3.9,2.6,88.22,4.222,6402.615,5723.912,94.63009045
2,22,8,703,42,6.1,5.2,332.547,11.229,27837.197,26647.928,135.1926606
2,22,9,893,60,7.8,5.7,611.378,18.081,52979.629,50991.902,123.6072615
2,22,10,947,74,9.4,3.6,814.148,27.648,68701.156,66104.672,125.4537253
2,22,11,981,82,10.6,5.2,955.045,28.762,80537.539,77427.148,129.9238843
2,22,12,1001,86,11.7,4.1,1022.553,34.153,84088.883,80814.992,131.6167089
2,22,13,997,84,12.8,4.6,996.68,33.518,82186.164,79000.406,134.7391469
2,22,14,971,78,13.3,3.6,884.855,33.807,72668.039,69904.648,132.9951099
2,22,15,922,66,13.9,1.5,699.876,35.225,56470.223,54354.613,132.8237245
2,22,16,817,50,13.9,5.2,454.775,22.391,37496.688,36026.145,136.1744524
2,22,17,556,30,12.8,3.6,181.251,16.409,13288.082,12462.439,123.5128461
2,22,18,48,6,11.7,2.6,11.01,10.642,757.644,187.353,96.04426604
2,22,19,0,0,10,3.1,0,10,0,0,94.61011321
2,22,20,0,0,7.2,2.6,0,7.2,0,0,82.00429494
2,22,21,0,0,7.2,3.6,0,7.2,0,0,84.4893172
2,22,22,0,0,4.4,3.1,0,4.4,0,0,41.61660021
2,22,23,0,0,3.3,1.5,0,3.3,0,0,38.9361842
2,23,0,0,0,2.2,3.6,0,2.2,0,0,38.9361842
2,23,1,0,0,2.8,3.1,0,2.8,0,0,38.9361842
2,23,2,0,0,1.1,2.6,0,1.1,0,0,38.9361842
2,23,3,0,0,1.1,2.1,0,1.1,0,0,38.9361842
2,23,4,0,0,1.1,2.1,0,1.1,0,0,38.9361842
2,23,5,0,0,0.6,0,0,0.6,0,0,41.61660021
2,23,6,0,0,0,1,0,0,0,0,89.10879882
2,23,7,317,22,0,0,87.254,0.204,6444.365,5764.82,92.53999507
2,23,8,730,44,3.9,1.5,347.211,12.457,28944.176,27724.285,147.1451234
2,23,9,875,62,8.3,2.6,604.98,22.774,51335.344,49406.422,128.3550695
2,23,10,949,76,10.6,2.6,820.387,30.954,68150.766,65577.023,118.9616009
2,23,11,982,85,13.3,2.6,961.831,37.462,77739.711,74755.109,121.4465242
2,23,12,993,88,15,1.5,1019.902,44.934,79433.547,76373.117,125.3766651
2,23,13,988,87,16.7,2.1,994.251,43.579,77951.344,74957.32,126.318613
2,23,14,965,80,17.8,4.6,884.219,36.198,71772.117,69046.891,122.0137672
2,23,15,915,68,17.8,4.1,699.072,33.178,56990.965,54855.922,121.9860361
2,23,16,808,51,18.3,4.1,452.75,28.093,36367.906,34931.871,123.4498728
2,23,17,548,32,17.2,3.1,181.95,21.083,13116.071,12294.297,111.5959974
2,23,18,49,7,16.1,2.1,12.045,15.122,831.464,259.825,89.76112181
2,23,19,0,0,13.3,1,0,13.3,0,0,94.88254259
2,23,20,0,0,11.7,1.5,0,11.7,0,0,87.74606566
2,23,21,0,0,8.9,3.1,0,8.9,0,0,90.93296572
2,23,22,0,0,8.3,2.1,0,8.3,0,0,41.61660021
2,23,23,0,0,7.2,1,0,7.2,0,0,38.9361842
2,24,0,0,0,6.7,3.1,0,6.7,0,0,38.9361842
2,24,1,0,0,5.6,4.1,0,5.6,0,0,38.9361842
2,24,2,0,0,6.1,2.1,0,6.1,0,0,38.9361842
2,24,3,0,0,5,1,0,5,0,0,38.9361842
2,24,4,0,0,3.3,3.1,0,3.3,0,0,38.9361842
2,24,5,0,0,3.9,2.6,0,3.9,0,0,41.61660021
2,24,6,0,0,3.9,1.5,0,3.9,0,0,122.4610492
2,24,7,376,21,5,0,95.895,5.787,6751.652,6065.89,107.4673378
2,24,8,761,39,10,3.1,353.854,17.055,28857.861,27640.373,144.039013
2,24,9,894,56,12.8,2.1,611.805,28.322,50579.805,48677.594,128.3383421
2,24,10,956,68,16.1,0,819.044,47.529,62591.695,60241.789,123.0566004
2,24,11,991,76,20,4.1,961.954,40.661,76511.688,73581.453,122.7945687
2,24,12,1002,79,21.1,2.6,1020.366,46.604,78784.281,75753.031,123.7541983
2,24,13,1002,78,22.2,0,998.862,60.382,71538.992,68823.648,123.1189787
2,24,14,980,72,23.3,2.6,889.299,45.795,68751.008,66152.461,117.3831115
2,24,15,934,61,23.9,1.5,705.453,44.932,54207.309,52175.078,117.7499147
2,24,16,836,46,22.8,0,461.658,43.263,34384.938,33008.477,120.8335499
2,24,17,593,28,22.8,2.1,188.657,27.593,13073.377,12252.561,110.6359504
2,24,18,68,7,20,2.1,14.021,19.193,895.922,323.105,91.94628239
2,24,19,0,0,17.2,3.6,0,17.2,0,0,96.80662803
2,24,20,0,0,16.1,2.6,0,16.1,0,0,87.86756377
2,24,21,0,0,15.6,1.5,0,15.6,0,0,90.32306834
2,24,22,0,0,12.8,2.1,0,12.8,0,0,41.61660021
2,24,23,0,0,11.7,2.1,0,11.7,0,0,38.9361842
2,25,0,0,0,10,4.1,0,10,0,0,33.57535218
2,25,1,0,0,8.3,2.6,0,8.3,0,0,33.57535218
2,25,2,0,0,7.2,3.1,0,7.2,0,0,33.57535218
2,25,3,0,0,6.1,3.6,0,6.1,0,0,33.57535218
2,25,4,0,0,7.2,4.6,0,7.2,0,0,33.57535218
2,25,5,0,0,6.1,4.1,0,6.1,0,0,33.57535218
2,25,6,0,0,4.4,2.6,0,4.4,0,0,111.1364093
2,25,7,42,38,7.8,3.6,48.881,7.236,4306.107,3668.935,93.31350866
2,25,8,119,125,12.8,2.6,180.661,15.726,15791.493,14908.422,104.1945529
2,25,9,522,186,15.6,2.1,529.308,28.394,44096.016,42415.023,96.34014001
2,25,10,511,275,17.8,2.6,705.053,34.965,57578.832,55421.738,89.69067868
2,25,11,436,294,20,1.5,719.22,40.932,57167.668,55026.008,85.88812019
2,25,12,785,165,21.1,1.5,928.933,47.507,71395.141,68685.891,84.64424765
2,25,13,823,168,22.2,2.1,949.968,47.465,73005.328,70227.5,81.44346171
2,25,14,768,155,23.9,1.5,818.123,48.056,62542.035,60194.078,61.07036077
2,25,15,635,150,23.9,2.6,607.806,39.373,48202.352,46382.918,63.43628679
2,25,16,405,136,23.9,3.6,351.271,31.72,28281.162,27079.66,67.02692099
2,25,17,99,65,22.8,2.6,94.927,24.578,7680.818,6976.059,61.47525582
2,25,18,1,6,21.7,1.5,5.925,20.297,515.771,0,31.10801884
2,25,19,0,0,18.9,0,0,18.9,0,0,33.57535218
2,25,20,0,0,15,2.1,0,15,0,0,33.57535218
2,25,21,0,0,15.6,0,0,15.6,0,0,33.57535218
2,25,22,0,0,13.9,1.5,0,13.9,0,0,33.57535218
2,25,23,0,0,12.8,2.1,0,12.8,0,0,33.57535218
2,26,0,0,0,11.7,2.6,0,11.7,0,0,33.57535218
2,26,1,0,0,8.3,1.5,0,8.3,0,0,33.57535218
2,26,2,0,0,8.3,2.6,0,8.3,0,0,33.57535218
2,26,3,0,0,7.8,2.6,0,7.8,0,0,33.57535218
2,26,4,0,0,6.1,1.5,0,6.1,0,0,33.57535218
2,26,5,0,0,7.2,2.1,0,7.2,0,0,33.57535218
2,26,6,0,0,6.7,3.1,0,6.7,0,0,33.57535218
2,26,7,86,45,7.8,3.1,64.897,7.572,5529.868,4868.636,18.77135218
2,26,8,346,128,12.8,4.1,280.727,17.541,23780.789,22700.154,18.77135218
2,26,9,565,180,15.6,3.1,550.595,27.727,45997.078,44252.707,18.77135218
2,26,10,598,224,18.3,3.1,720.214,34.928,58801.602,56598.262,18.77135218
2,26,11,766,227,20.6,4.1,942.968,40.666,75033.141,72167.68,18.77135218
2,26,12,835,184,21.7,3.1,998.162,45.327,77598.016,74619.711,18.77135218
2,26,13,853,151,22.8,3.1,955.587,45.572,74168.398,71340.477,18.77135218
2,26,14,840,134,25,2.1,852.153,47.86,65205.285,62751.449,18.77135218
2,26,15,765,114,25,3.6,658.539,40.023,51996.926,50044.453,18.77135218
2,26,16,636,86,25,3.1,413.974,34.821,32461.125,31141.18,18.77135218
2,26,17,342,50,23.9,2.6,148.123,27.195,10907.577,10134.563,18.77135218
2,26,18,11,10,22.2,1.5,10.848,21.179,895.104,322.302,31.10801884
2,26,19,0,0,18.9,1.5,0,18.9,0,0,33.57535218
2,26,20,0,0,17.2,0,0,17.2,0,0,33.57535218
2,26,21,0,0,14.4,1.5,0,14.4,0,0,33.57535218
2,26,22,0,0,12.8,3.6,0,12.8,0,0,33.57535218
2,26,23,0,0,12.8,3.6,0,12.8,0,0,33.57535218
2,27,0,0,0,11.7,3.1,0,11.7,0,0,38.9361842
2,27,1,0,0,11.1,3.1,0,11.1,0,0,38.9361842
2,27,2,0,0,9.4,3.1,0,9.4,0,0,38.9361842
2,27,3,0,0,7.2,3.1,0,7.2,0,0,38.9361842
2,27,4,0,0,7.2,3.1,0,7.2,0,0,38.9361842
2,27,5,0,0,7.8,3.1,0,7.8,0,0,41.61660021
2,27,6,0,0,7.2,1.5,0,7.2,0,0,133.2136498
2,27,7,350,25,8.9,3.6,95.643,9.437,6774.538,6088.311,112.2687499
2,27,8,723,49,14.4,4.1,356.879,20.884,28821.512,27605.033,143.2498388
2,27,9,828,92,15.6,4.1,621.331,28.32,51524.953,49589.297,129.678284
2,27,10,633,152,17.8,3.6,675.499,32.821,55699.922,53612.891,128.2619388
2,27,11,660,193,20,2.1,815.332,41.378,64645.965,62214.566,131.3644681
2,27,12,614,292,22.2,3.1,906.61,43.507,71156.32,68457.172,130.5809904
2,27,13,560,280,23.9,1,830.709,50.554,62819.992,60461.098,130.0416512
2,27,14,544,222,25,2.6,704.011,42.736,55363.789,53289.164,128.261353
2,27,15,493,147,25.6,2.1,505.715,39.238,40172.477,38618.395,128.5370395
2,27,16,453,142,25,3.6,381.747,33.276,30485.016,29221.807,131.7194801
2,27,17,194,71,25,2.1,129.147,28.01,9991.115,9237.849,121.8814966
2,27,18,17,12,24.4,1.5,13.398,23.452,1077.488,501.345,103.0469154
2,27,19,0,0,21.7,1.5,0,21.7,0,0,106.6205071
2,27,20,0,0,18.9,2.6,0,18.9,0,0,104.6158103
2,27,21,0,0,17.2,1.5,0,17.2,0,0,113.8274211
2,27,22,0,0,15.6,3.1,0,15.6,0,0,41.61660021
2,27,23,0,0,14.4,3.1,0,14.4,0,0,38.9361842
2,28,0,0,0,12.2,2.1,0,12.2,0,0,38.9361842
2,28,1,0,0,11.7,4.1,0,11.7,0,0,38.9361842
2,28,2,0,0,11.7,3.6,0,11.7,0,0,38.9361842
2,28,3,0,0,11.1,3.6,0,11.1,0,0,38.9361842
2,28,4,0,0,10,2.6,0,10,0,0,38.9361842
2,28,5,0,0,9.4,4.1,0,9.4,0,0,41.61660021
2,28,6,0,0,9.4,2.6,0,9.4,0,0,136.2069357
2,28,7,153,34,10.6,3.1,68.599,10.52,5408.092,4749.277,119.4757944
2,28,8,546,76,15.6,4.1,315.915,21.147,25819.119,24684.596,155.8853282
2,28,9,712,108,18.9,3.6,570.808,30.946,46818.109,45045.984,134.4752439
2,28,10,797,132,21.1,3.6,783.384,38.294,62853.359,60493.152,150.2068034
2,28,11,845,146,23.9,3.1,926.008,45.509,71869.961,69140.578,149.4592944
2,28,12,866,152,25,1,990.899,55.948,72784.133,70015.773,134.3601755
2,28,13,861,149,26.7,1,964.281,57.056,70375.93,67709.633,135.0032531
2,28,14,833,138,27.2,1,853.646,54.485,63050.934,60682.934,131.4637107
2,28,15,773,118,27.8,2.6,670.617,44.755,51702.176,49760.215,144.9338949
2,28,16,638,89,27.8,1.5,419.586,40.388,32030.781,30723.305,143.930033
2,28,17,324,59,26.7,2.6,153.466,30.19,11295.075,10513.626,118.9635304
2,28,18,11,11,23.3,1.6,11.796,22.374,973.151,398.921,110.7802193
2,28,19,0,0,21,0.6,0,21,0,0,115.5113716
2,28,20,0,0,18.8,0.9,0,18.8,0,0,106.7530196
2,28,21,0,0,16,2.5,0,16,0,0,108.9368318
2,28,22,0,0,16,2.1,0,16,0,0,41.61660021
2,28,23,0,0,15.9,2.1,0,15.9,0,0,38.9361842
3,1,0,0,0,16.8,2.1,0,16.8,0,0,38.9361842
3,1,1,0,0,17.2,2.1,0,17.2,0,0,38.9361842
3,1,2,0,0,15.8,2.1,0,15.8,0,0,38.9361842
3,1,3,0,0,16.6,2.1,0,16.6,0,0,38.9361842
3,1,4,0,0,15.4,1.7,0,15.4,0,0,38.9361842
3,1,5,0,0,13.3,3.4,0,13.3,0,0,41.61660021
3,1,6,0,0,13.3,2.6,0,13.3,0,0,110.949423
3,1,7,46,32,13.9,2.6,41.861,13.166,3534.896,2912.625,107.590579
3,1,8,136,121,17.2,3.1,183.259,20.065,15670.157,14789.919,151.3452356
3,1,9,54,213,21.7,2.1,251.61,27.249,21341.623,20323.611,136.8164654
3,1,10,560,261,23.9,3.1,733.902,40.041,58445.547,56255.727,131.4445137
3,1,11,384,354,25.6,1.5,732.703,46.761,56529.105,54411.305,130.4879461
3,1,12,197,299,27.2,0,503.251,48.915,38406.621,36907.941,133.4478604
3,1,13,31,422,28.3,2.1,455.28,40.07,36378.613,34942.254,132.2109379
3,1,14,132,375,28.9,2.6,502.825,40.917,39976.719,38428.828,129.0841626
3,1,15,331,215,29.4,2.1,461.199,41.313,36357.215,34921.504,129.6103301
3,1,16,199,208,28.9,1.5,319.345,38.015,25331.033,24209.543,133.4942991
3,1,17,98,96,28.3,3.1,129.06,30.771,10322.313,9561.942,127.1785094
3,1,18,45,14,26.7,2.6,18.136,26.035,1336.653,755.742,108.2207432
3,1,19,0,0,25,1.5,0,25,0,0,109.9995605
3,1,20,0,0,24.4,1.5,0,24.4,0,0,100.0014781
3,1,21,0,0,21.1,1,0,21.1,0,0,100.807005
3,1,22,0,0,19.4,2.6,0,19.4,0,0,41.61660021
3,1,23,0,0,19.4,3.1,0,19.4,0,0,38.9361842
3,2,0,0,0,19.4,4.6,0,19.4,0,0,38.9361842
3,2,1,0,0,18.3,4.1,0,18.3,0,0,38.9361842
3,2,2,0,0,17.8,4.1,0,17.8,0,0,38.9361842
3,2,3,0,0,17.8,4.1,0,17.8,0,0,38.9361842
3,2,4,0,0,17.8,2.1,0,17.8,0,0,38.9361842
3,2,5,0,0,16.7,2.1,0,16.7,0,0,41.61660021
3,2,6,0,0,17.2,3.1,0,17.2,0,0,117.8935363
3,2,7,6,22,17.2,3.1,21.94,16.069,1931.889,1339.941,108.8343756
3,2,8,9,111,18.3,4.1,112.059,19.334,9863.785,9113.239,150.5669465
3,2,9,7,134,18.9,4.1,133.733,20.608,11729.531,10938.563,127.2286754
3,2,10,10,162,20,5.2,164.438,22.124,14328.869,13479.61,123.9507864
3,2,11,2,338,20.6,2.1,338.73,28.363,28670.156,27457.885,128.9619946
3,2,12,3,346,21.7,3.1,347.436,29.218,29286.945,28057.488,130.5783606
3,2,13,273,430,22.2,4.1,714.045,36.779,57989.57,55816.996,129.3215188
3,2,14,509,286,25,6.2,745.323,37.707,60149.555,57894.648,130.2603241
3,2,15,378,250,25.6,2.6,531.817,39.065,42410.027,40784.211,130.5945869
3,2,16,157,175,25.6,2.6,261.794,32.026,21404.914,20385.303,129.8240761
3,2,17,84,94,23.9,3.1,122.678,25.988,10084.831,9329.558,118.6001196
3,2,18,4,14,23.3,0,13.678,22.097,1172.974,595.076,91.50367791
3,2,19,0,0,23.3,2.6,0,23.3,0,0,98.12855444
3,2,20,0,0,22.2,3.6,0,22.2,0,0,89.00183039
3,2,21,0,0,20.6,2.6,0,20.6,0,0,90.95477098
3,2,22,0,0,20,3.1,0,20,0,0,41.61660021
3,2,23,0,0,19.4,3.1,0,19.4,0,0,38.9361842
3,3,0,0,0,18.3,1.5,0,18.3,0,0,38.9361842
3,3,1,0,0,15.6,3.6,0,15.6,0,0,38.9361842
3,3,2,0,0,13.9,0,0,13.9,0,0,38.9361842
3,3,3,0,0,11.7,2.6,0,11.7,0,0,38.9361842
3,3,4,0,0,12.8,2.1,0,12.8,0,0,38.9361842
3,3,5,0,0,12.2,0,0,12.2,0,0,41.61660021
3,3,6,0,0,11.1,2.6,0,11.1,0,0,106.5467333
3,3,7,4,35,12.8,2.6,34.467,11.817,3124.661,2510.234,95.20279557
3,3,8,54,141,15,3.1,166.563,17.417,14655.262,13798.521,137.0094253
3,3,9,99,202,16.1,3.6,267.544,21.028,23313.602,22245.117,126.633222
3,3,10,271,324,16.7,4.1,559.316,27.908,47342.047,45552.094,128.2289518
3,3,11,594,277,18.9,4.1,848.661,36.749,68896.781,66292.195,130.7578227
3,3,12,721,230,20.6,3.1,949.383,42.983,74718.32,71866.555,132.9392265
3,3,13,541,289,21.1,7.2,826.85,34.152,68014.594,65446.457,134.1596177
3,3,14,836,139,21.7,5.2,861.751,38.153,69336.25,66713.414,131.122298
3,3,15,776,119,21.1,7.7,677.072,31.246,55879.309,53785.637,131.4685927
3,3,16,650,90,21.1,8.8,428.628,26.763,35011.328,33616.195,135.8853058
3,3,17,369,54,20,11.8,161.932,21.377,12297.014,11493.517,124.8025394
3,3,18,15,11,18.3,7.7,12.361,17.654,1025.743,450.549,95.16417906
3,3,19,0,0,16.7,7.7,0,16.7,0,0,98.90193743
3,3,20,0,0,16.1,5.2,0,16.1,0,0,87.13247731
3,3,21,0,0,14.4,6.2,0,14.4,0,0,88.90948144
3,3,22,0,0,13.3,3.1,0,13.3,0,0,41.61660021
3,3,23,0,0,11.7,4.6,0,11.7,0,0,38.9361842
3,4,0,0,0,11.1,3.6,0,11.1,0,0,33.57535218
3,4,1,0,0,11.1,2.6,0,11.1,0,0,33.57535218
3,4,2,0,0,10.6,1.5,0,10.6,0,0,33.57535218
3,4,3,0,0,9.4,3.1,0,9.4,0,0,33.57535218
3,4,4,0,0,8.9,3.6,0,8.9,0,0,33.57535218
3,4,5,0,0,7.8,3.1,0,7.8,0,0,33.57535218
3,4,6,10,1,6.7,3.6,1.57,5.004,108.138,0,90.6154111
3,4,7,511,21,7.8,1.5,121.587,9.171,8237.858,7521.57,72.4196171
3,4,8,811,39,10.6,0,390.54,24.888,31022.74,29744.225,81.48607979
3,4,9,920,54,13.3,2.6,644.895,28.755,53382.313,51380.047,82.96923436
3,4,10,979,66,15.6,3.1,855.293,35.584,69550.758,66918.984,83.045255
3,4,11,1007,73,16.1,2.1,993.245,42.524,78292.32,75283.086,87.83502506
3,4,12,1016,76,17.2,2.6,1049.355,43.64,82301.836,79110.758,91.60388634
3,4,13,1012,75,18.9,4.1,1022.005,41.263,81112.242,77975.688,87.51285759
3,4,14,992,69,18.9,4.6,910.677,37.875,73354.266,70561.453,57.16800013
3,4,15,955,59,20,4.6,729.421,35.149,58973.457,56763.578,56.84264498
3,4,16,868,45,20,3.6,484.689,31.036,38489.133,36987.887,57.65588827
3,4,17,665,28,18.9,2.6,211.808,23.92,14989.844,14125.396,52.29117196
3,4,18,124,10,17.8,3.6,23.458,17.274,1480.61,897.041,28.64068551
3,4,19,0,0,16.1,2.1,0,16.1,0,0,33.57535218
3,4,20,0,0,13.9,0,0,13.9,0,0,33.57535218
3,4,21,0,0,12.2,1.5,0,12.2,0,0,33.57535218
3,4,22,0,0,9.4,1.5,0,9.4,0,0,33.57535218
3,4,23,0,0,9.4,2.6,0,9.4,0,0,33.57535218
3,5,0,0,0,8.9,0,0,8.9,0,0,33.57535218
3,5,1,0,0,8.9,1,0,8.9,0,0,33.57535218
3,5,2,0,0,7.8,2.1,0,7.8,0,0,33.57535218
3,5,3,0,0,5.6,1.5,0,5.6,0,0,33.57535218
3,5,4,0,0,4.4,2.1,0,4.4,0,0,33.57535218
3,5,5,0,0,3.3,2.1,0,3.3,0,0,33.57535218
3,5,6,5,1,3.9,2.1,1.268,1.832,100.928,0,31.10801884
3,5,7,394,30,5.6,3.1,111.459,6.487,8083.719,7370.631,18.77135218
3,5,8,734,55,9.4,3.1,379.487,17.112,31447.951,30157.26,18.77135218
3,5,9,863,76,12.8,3.1,636.048,27.198,53111.867,51119.371,18.77135218
3,5,10,927,91,16.1,3.1,844.509,35.804,68621.305,66028.133,18.77135218
3,5,11,958,100,18.3,1.5,981.707,46.641,75757.672,72860.563,18.77135218
3,5,12,970,104,20.6,2.6,1039.394,46.611,80276.219,77177.695,18.77135218
3,5,13,964,102,21.7,2.6,1009.843,47.124,77761.297,74775.734,18.77135218
3,5,14,944,95,22.8,2.1,901.305,47.088,69265.328,66645.43,18.77135218
3,5,15,893,81,22.8,3.1,712.605,39.967,56281.906,54173.301,18.77135218
3,5,16,796,62,22.8,2.6,470.977,34.762,36842.941,35392.438,18.77135218
3,5,17,554,39,22.2,3.6,195.54,26.243,13988.388,13146.896,18.77135218
3,5,18,68,13,21.1,2.6,20.493,20.523,1471.495,888.094,28.64068551
3,5,19,0,0,20,2.1,0,20,0,0,33.57535218
3,5,20,0,0,18.3,2.1,0,18.3,0,0,33.57535218
3,5,21,0,0,15,2.1,0,15,0,0,33.57535218
3,5,22,0,0,11.7,3.1,0,11.7,0,0,33.57535218
3,5,23,0,0,10,3.1,0,10,0,0,33.57535218
3,6,0,0,0,10.6,3.1,0,10.6,0,0,38.9361842
3,6,1,0,0,8.3,4.1,0,8.3,0,0,38.9361842
3,6,2,0,0,7.2,4.1,0,7.2,0,0,38.9361842
3,6,3,0,0,6.7,2.6,0,6.7,0,0,38.9361842
3,6,4,0,0,6.7,4.1,0,6.7,0,0,38.9361842
3,6,5,0,0,4.4,4.1,0,4.4,0,0,41.61660021
3,6,6,3,1,5.6,3.6,1.147,3.9,96.63,0,75.97124754
3,6,7,313,36,7.2,3.1,103.133,7.896,7740.014,7034.035,83.80385604
3,6,8,663,68,12.8,4.6,365.683,19.065,30200.684,28945.529,137.7267264
3,6,9,808,94,16.7,4.1,626.123,29.527,51768.648,49824.32,125.8499576
3,6,10,884,112,19.4,2.6,840.528,39.971,66908.828,64386.004,122.6003429
3,6,11,921,124,21.1,2.6,976.664,45.304,75902.148,72998.711,124.0594307
3,6,12,929,137,23.3,3.1,1046.043,47.984,80212.992,77117.336,126.7889312
3,6,13,922,135,24.4,3.6,1015.824,47.415,78107.039,75106.07,128.4370357
3,6,14,824,129,25.6,4.1,844.813,44.087,65962.18,63477.816,123.5627589
3,6,15,639,194,25,4.1,661.201,39.4,52523.43,50552.113,123.6709025
3,6,16,560,134,25.6,3.6,429,35.244,33858.297,32497.434,126.1539982
3,6,17,222,86,24.4,1.5,152.301,28.673,11792.047,10999.705,117.3757472
3,6,18,4,20,23.9,3.6,19.467,23.283,1668.687,1081.634,93.44066776
3,6,19,0,0,22.8,2.1,0,22.8,0,0,99.34411238
3,6,20,0,0,21.1,2.1,0,21.1,0,0,89.78831827
3,6,21,0,0,21.7,0,0,21.7,0,0,90.54054499
3,6,22,0,0,19.4,2.6,0,19.4,0,0,41.61660021
3,6,23,0,0,18.9,3.1,0,18.9,0,0,38.9361842
3,7,0,0,0,18.3,2.1,0,18.3,0,0,38.9361842
3,7,1,0,0,20.6,1.5,0,20.6,0,0,38.9361842
3,7,2,0,0,19.4,3.1,0,19.4,0,0,38.9361842
3,7,3,0,0,18.9,3.6,0,18.9,0,0,38.9361842
3,7,4,0,0,17.2,3.1,0,17.2,0,0,38.9361842
3,7,5,0,0,16.7,4.1,0,16.7,0,0,41.61660021
3,7,6,9,2,13.3,6.7,2.468,12.22,190.979,0,111.7020447
3,7,7,343,40,12.8,3.6,113.732,13.785,8331.461,7613.225,99.82590004
3,7,8,735,53,15,2.6,381.48,23.186,30798.617,29526.494,141.5613836
3,7,9,767,98,17.2,3.6,606.292,30.189,50001.352,48119.457,125.6040223
3,7,10,859,91,18.3,7.2,794.607,30.458,66295.086,63797.23,121.2212063
3,7,11,795,177,20,4.1,932.898,40.016,74502.688,71660.281,128.728635
3,7,12,841,167,20,2.6,996.435,44.935,77639.313,74659.18,132.6433248
3,7,13,861,150,19.4,3.6,977.027,41.671,77394.32,74425.063,131.1517962
3,7,14,688,219,21.1,5.2,830.666,37.193,67195.875,64661.332,127.7148636
3,7,15,592,152,21.1,2.6,588.144,36.195,47460.648,45666.648,128.3172465
3,7,16,447,148,21.7,6.7,387.511,27.741,31858.869,30556.355,131.5570184
3,7,17,394,65,20,6.2,179.232,22.482,13626.402,12793.124,118.8735509
3,7,18,34,18,18.3,4.1,21.015,17.667,1705.176,1117.447,90.23404657
3,7,19,0,0,17.8,3.6,0,17.8,0,0,94.61538646
3,7,20,0,0,14.4,1.5,0,14.4,0,0,84.5892848
3,7,21,0,0,15.6,3.1,0,15.6,0,0,86.99984741
3,7,22,0,0,15.6,1.5,0,15.6,0,0,41.61660021
3,7,23,0,0,13.3,3.1,0,13.3,0,0,38.9361842
3,8,0,0,0,12.8,3.6,0,12.8,0,0,38.9361842
3,8,1,0,0,12.2,3.1,0,12.2,0,0,38.9361842
3,8,2,0,0,13.3,2.1,0,13.3,0,0,38.9361842
3,8,3,0,0,13.3,3.6,0,13.3,0,0,38.9361842
