Month,Day,Hour,Beam Irradiance (W/m^2),Diffuse Irradiance (W/m^2),Ambient Temperature (C),Wind Speed (m/s),Plane of Array Irradiance (W/m^2),Cell Temperature (C),DC Array Output (W),AC_out,Electricity
4,18,16,804,85,27.2,9.8,506.787,33.617,8024.701,7714.194,35.50549774
4,18,17,546,85,25.9,8.8,241.453,28.882,3561.678,3375.5,35.06507038
4,18,18,232,30,24.6,7.7,36.645,24.49,499.379,378.872,34.75447721
4,18,19,0,0,23.3,6.7,0,23.3,0,0,29.85739557
4,18,20,0,0,21.5,6.5,0,21.5,0,0,28.68623899
4,18,21,0,0,19.6,6.4,0,19.6,0,0,27.4414016
4,18,22,0,0,17.8,6.2,0,17.8,0,0,27.49580355
4,18,23,0,0,16.9,5.5,0,16.9,0,0,15.75209447
4,19,0,0,0,15.9,4.8,0,15.9,0,0,9.890940581
4,19,1,0,0,15,4.1,0,15,0,0,9.879548283
4,19,2,0,0,14.3,3.2,0,14.3,0,0,9.873544835
4,19,3,0,0,13.5,2.4,0,13.5,0,0,10.04408812
4,19,4,0,0,12.8,1.5,0,12.8,0,0,14.05203332
4,19,5,0,1,13.2,1.9,0.97,11.288,17.756,0,27.87370096
4,19,6,194,37,13.5,2.2,44.549,12.744,664.489,540.849,25.93912045
4,19,7,556,79,13.9,2.6,251.359,18.619,3929.774,3734.625,21.41455366
4,19,8,489,197,15.2,2.8,464.402,25.581,7770.458,7467.945,22.34463695
4,19,9,164,400,16.5,2.9,523.014,28.692,8819.554,8483.344,28.45065908
4,19,10,104,437,17.8,3.1,529.674,30.006,8893.308,8554.657,31.35262704
4,19,11,520,334,18.5,3.8,866.149,37.124,14047.421,13515.326,31.89615289
4,19,12,689,324,19.3,4.5,1042.708,40.898,16594.449,15950.045,31.96631225
4,19,13,647,323,20,5.2,974.06,38.882,15658.487,15056.64,26.3892259
4,19,14,323,412,20,5.7,707.533,32.998,11702.255,11263.793,26.11240707
4,19,15,41,375,20,6.2,401.399,26.723,6842.417,6568.151,26.11014577
4,19,16,23,204,20,6.7,207.42,22.831,3593.778,3406.826,32.1494956
4,19,17,98,112,19.6,5.8,136.038,21.17,2286.067,2129.186,32.03643229
4,19,18,101,35,19.3,5,35.49,18.936,569.811,447.973,32.05965143
4,19,19,0,0,18.9,4.1,0,18.9,0,0,26.87243234
4,19,20,0,0,18.2,3.9,0,18.2,0,0,25.55372059
4,19,21,0,0,17.4,3.8,0,17.4,0,0,24.72252788
4,19,22,0,0,16.7,3.6,0,16.7,0,0,25.16340662
4,19,23,0,0,15.9,3.6,0,15.9,0,0,14.13987707
4,20,0,0,0,15.2,3.6,0,15.2,0,0,9.77584771
4,20,1,0,0,14.4,3.6,0,14.4,0,0,9.788190035
4,20,2,0,0,13.5,3.3,0,13.5,0,0,9.787394106
4,20,3,0,0,12.6,2.9,0,12.6,0,0,9.950999253
4,20,4,0,0,11.7,2.6,0,11.7,0,0,13.96763076
4,20,5,11,1,12.8,2.8,0.97,11.102,17.771,0,27.78872486
4,20,6,462,24,13.9,2.9,50.549,13.383,562.01,440.32,25.8745347
4,20,7,775,44,15,3.1,285.63,20.313,4300.708,4096.288,20.97480914
4,20,8,884,68,16.1,2.8,548.862,28.59,8935.355,8595.311,21.57313997
4,20,9,936,95,17.2,2.4,789.675,36.909,12712.509,12234.86,27.52511639
4,20,10,954,121,18.3,2.1,972.813,43.925,15221.036,14638.566,30.17674662
4,20,11,949,139,19.2,2.1,1074.588,47.733,16505.717,15865.411,30.82559656
4,20,12,919,184,20.2,2.1,1126.254,50.176,17079.395,16412.355,31.38807739
4,20,13,892,183,21.1,2.1,1065.312,49.715,16192,15566.077,26.39262289
4,20,14,767,193,21.3,1.4,879.902,48.01,13475.927,12967.514,26.62009605
4,20,15,439,253,21.5,0.7,578.726,42.679,9070.018,8725.485,26.55943382
4,20,16,239,242,21.7,0,362.104,38.141,5745.005,5502.246,32.54842064
4,20,17,543,74,20.6,0.7,229.685,28.296,3375.701,3193.967,32.83077373
4,20,18,254,27,19.4,1.4,33.875,19.339,455.38,335.7,32.84567228
4,20,19,0,0,18.3,2.1,0,18.3,0,0,27.5334076
4,20,20,0,0,17,1.4,0,17,0,0,25.94169109
4,20,21,0,0,15.7,0.7,0,15.7,0,0,24.88305003
4,20,22,0,0,14.4,0,0,14.4,0,0,25.33369727
4,20,23,0,0,12.7,0.7,0,12.7,0,0,14.31508564
4,21,0,0,0,11.1,1.4,0,11.1,0,0,9.814369581
4,21,1,0,0,9.4,2.1,0,9.4,0,0,9.797449691
4,21,2,0,0,9.4,1.4,0,9.4,0,0,9.7772263
4,21,3,0,0,9.4,0.7,0,9.4,0,0,10.49231652
4,21,4,0,0,9.4,0,0,9.4,0,0,14.49130782
4,21,5,0,1,10.7,0.5,0.97,7.882,18.023,0,28.0008288
4,21,6,101,42,12,1,44.499,10.925,735.81,610.801,25.83387304
4,21,7,236,142,13.3,1.5,211.766,17.631,3547.477,3361.64,20.88607167
4,21,8,162,270,15.9,1.7,354.135,24.748,6034.259,5783.395,21.21275373
4,21,9,25,394,18.5,1.9,401.907,28.816,6785.791,6513.201,27.34221631
4,21,10,131,435,21.1,2.1,558.197,35.232,9136.031,8789.287,30.34404994
4,21,11,192,523,23,3.1,724.27,39.641,11599.744,11165.161,31.65349811
4,21,12,471,366,24.8,4.2,866.182,43.051,13634.33,13119.409,32.60299373
4,21,13,576,286,26.7,5.2,868.342,43.368,13644.163,13128.837,27.39962628
4,21,14,473,320,26.5,5.4,749.981,40.632,11938.014,11490.562,27.72384597
4,21,15,312,329,26.3,5.5,558.518,36.609,9040.57,8697.022,28.35826985
4,21,16,624,134,26.1,5.7,463.024,34.201,7357.339,7067.582,34.14791147
4,21,17,316,123,24.3,4.7,209.478,28.123,3251.094,3072.304,33.89701295
4,21,18,22,31,22.4,3.6,29.833,22.112,508.134,387.462,33.97795891
4,21,19,0,0,20.6,2.6,0,20.6,0,0,29.31529956
4,21,20,0,0,18.4,2.2,0,18.4,0,0,27.47265221
4,21,21,0,0,16.1,1.9,0,16.1,0,0,25.83287007
4,21,22,0,0,13.9,1.5,0,13.9,0,0,25.66874553
4,21,23,0,0,12.8,1.9,0,12.8,0,0,14.22510929
4,22,0,0,0,11.7,2.2,0,11.7,0,0,9.79897775
4,22,1,0,0,10.6,2.6,0,10.6,0,0,9.80822118
4,22,2,0,0,9.1,2.8,0,9.1,0,0,9.807991727
4,22,3,0,0,7.6,2.9,0,7.6,0,0,9.97240758
4,22,4,0,0,6.1,3.1,0,6.1,0,0,14.00419802
4,22,5,13,2,8.9,3.8,1.94,7.317,36.136,0,27.83986466
4,22,6,447,28,11.6,4.5,55.385,11.266,652.206,528.8,25.90938601
4,22,7,756,49,14.4,5.2,287.586,18.686,4391.764,4185.03,21.01492355
4,22,8,859,81,16.8,4.2,552.005,27.782,9037.7,8694.248,21.61803895
4,22,9,909,101,19.3,3.1,777.811,37.212,12505.879,12036.387,28.53932552
4,22,10,912,131,21.7,2.1,946.914,46.499,14619.959,14063.582,32.60568259
4,22,11,903,137,23.2,2.4,1028.035,49.34,15657.202,15055.411,33.88848464
4,22,12,832,198,24.6,2.8,1052.722,50.266,15956.633,15341.392,34.91515621
4,22,13,776,254,26.1,3.1,1029.776,50.483,15588.255,14989.54,30.18043151
4,22,14,854,156,25.9,3.6,913.995,46.697,14093.222,13559.205,30.62809817
4,22,15,553,197,25.8,4.1,603.361,39.124,9615.716,9252.681,30.45596953
4,22,16,150,238,25.6,4.6,311.811,31.832,5127.16,4901.236,35.37669821
4,22,17,167,126,24.1,3.1,168.654,27.397,2709.657,2543.355,35.54276272
4,22,18,85,43,22.6,1.5,41.642,22.587,679.16,555.239,35.76732905
4,22,19,0,0,21.1,0,0,21.1,0,0,30.99557055
4,22,20,0,0,19.3,0.5,0,19.3,0,0,30.05776787
4,22,21,0,0,17.4,1,0,17.4,0,0,28.96612844
4,22,22,0,0,15.6,1.5,0,15.6,0,0,28.14485912
4,22,23,0,0,14.1,2,0,14.1,0,0,15.81168374
4,23,0,0,0,12.6,2.6,0,12.6,0,0,9.890471744
4,23,1,0,0,11.1,3.1,0,11.1,0,0,9.894407397
4,23,2,0,0,10.4,2.8,0,10.4,0,0,9.897113245
4,23,3,0,0,9.6,2.4,0,9.6,0,0,10.08190457
4,23,4,0,0,8.9,2.1,0,8.9,0,0,14.46537106
4,23,5,11,2,11.3,2.3,1.94,9.502,35.793,0,28.74528481
4,23,6,384,34,13.7,2.4,56.632,13.297,713.509,588.929,27.37928246
4,23,7,611,82,16.1,2.6,275.182,21.469,4254.401,4051.151,22.74603475
4,23,8,763,118,19.1,2.2,538.811,32.206,8666.31,8335.139,24.55920164
4,23,9,808,154,22,1.9,762.635,42.167,11969.004,11520.363,32.71988463
4,23,10,817,185,25,1.5,923.376,51.193,13908.44,13382.156,36.15823823
4,23,11,834,189,26.5,2,1020.994,53.576,15200.597,14619.023,36.66352751
4,23,12,588,345,27.9,2.6,961.75,51.919,14449.208,13900.132,36.89995189
4,23,13,460,405,29.4,3.1,874.21,50.103,13260.853,12761.207,30.99383992
4,23,14,420,349,29.2,2.8,731.858,47.173,11264.146,10842.137,31.1888165
4,23,15,299,304,29.1,2.4,523.342,42.639,8216.344,7899.739,31.0394318
4,23,16,360,236,28.9,2.1,421.194,39.872,6591.097,6324.227,36.32215745
4,23,17,561,84,27.4,2.1,244.554,33.571,3520.34,3335.154,36.10232454
4,23,18,206,35,25.9,2.1,37.937,26.083,542.541,421.219,35.37323742
4,23,19,0,0,24.4,2.1,0,24.4,0,0,31.07640209
4,23,20,0,0,22.6,1.9,0,22.6,0,0,30.53064713
4,23,21,0,0,20.7,1.7,0,20.7,0,0,29.62840484
4,23,22,0,0,18.9,1.5,0,18.9,0,0,29.60156903
4,23,23,0,0,17.2,1.9,0,17.2,0,0,17.372767
4,24,0,0,0,15.6,2.2,0,15.6,0,0,9.95395379
4,24,1,0,0,13.9,2.6,0,13.9,0,0,9.950799616
4,24,2,0,0,12.6,2.8,0,12.6,0,0,9.935642728
4,24,3,0,0,11.3,2.9,0,11.3,0,0,10.10998622
4,24,4,0,0,10,3.1,0,10,0,0,14.74660615
4,24,5,4,2,11.9,2.9,1.94,10.129,35.695,0,29.13283171
4,24,6,111,50,13.7,2.8,52.883,13.233,867.414,739.859,27.77819848
4,24,7,628,75,15.6,2.6,274.537,20.938,4240.452,4037.553,23.29333038
4,24,8,750,128,19.1,2.8,542.697,31.38,8772.667,8438.004,24.52368622
4,24,9,781,175,22.6,2.9,764.696,40.487,12108.337,11654.332,31.03311435
4,24,10,786,221,26.1,3.1,936.489,47.83,14361.418,13816.076,33.58832453
4,24,11,641,373,28,3.1,1023.009,51.917,15368.237,14779.282,33.85366332
4,24,12,802,257,29.8,3.1,1088.255,55.234,16058.208,15438.369,33.32189583
4,24,13,573,324,31.7,3.1,901.75,53.205,13452.169,12944.729,27.7828816
4,24,14,323,461,31.9,4.1,754.879,48.245,11556.223,11123.28,27.66101222
4,24,15,642,238,32,5.2,707.626,45.554,10913.059,10503.998,27.88013568
4,24,16,401,213,32.2,6.2,419.49,39.436,6561.535,6295.528,33.88515731
4,24,17,547,78,30.2,4.8,234.681,34.518,3354.9,3173.658,33.86088596
4,24,18,116,31,28.1,3.5,32.053,28.068,483.234,363.031,33.37998033
4,24,19,0,0,26.1,2.1,0,26.1,0,0,29.53156037
4,24,20,0,0,23.7,1.9,0,23.7,0,0,28.32189041
4,24,21,0,0,21.3,1.7,0,21.3,0,0,26.89601581
4,24,22,0,0,18.9,1.5,0,18.9,0,0,26.63103178
4,24,23,0,0,17.6,2.2,0,17.6,0,0,15.31349168
4,25,0,0,0,16.3,2.9,0,16.3,0,0,9.902739331
4,25,1,0,0,15,3.6,0,15,0,0,9.920372214
4,25,2,0,0,14.1,3.4,0,14.1,0,0,9.935794886
4,25,3,0,0,13.1,3.3,0,13.1,0,0,10.80701876
4,25,4,0,0,12.2,3.1,0,12.2,0,0,15.6038847
4,25,5,2,2,14.8,3.4,1.94,13.185,35.215,0,29.03728862
4,25,6,270,42,17.4,3.8,56.858,17.152,789.273,663.234,27.27329559
4,25,7,604,79,20,4.1,271.831,24.609,4145.802,3945.282,22.86781365
4,25,8,756,111,22.4,3.2,529.572,33.848,8450.891,8126.736,24.4698699
4,25,9,837,136,24.8,2.4,765.487,43.657,11920.679,11473.892,31.16610994
4,25,10,884,152,27.2,1.5,949.917,53.96,14095.399,13561.291,33.66054447
4,25,11,906,162,29.2,2.7,1056.177,54.841,15616.364,15016.396,34.21235939
4,25,12,913,164,31.3,4,1090.51,54.85,16125.275,15502.391,34.35483954
4,25,13,906,160,33.3,5.2,1046.446,53.653,15572.051,14974.058,29.3723243
4,25,14,880,150,33.3,5.2,929.439,51.426,13976.165,13447.054,29.51871108
4,25,15,823,139,33.3,5.2,738.471,47.707,11241.705,10820.529,29.80969803
4,25,16,735,111,33.3,5.2,496.497,42.897,7525.865,7230.939,35.8149647
4,25,17,561,77,30.9,4.5,237.692,35.612,3373.588,3191.904,35.39415454
4,25,18,361,27,28.5,3.8,37.17,28.587,439.836,320.447,34.8075721
4,25,19,2,1,26.1,3.1,0.97,24.804,16.697,0,31.0282172
4,25,20,0,0,23.9,2.6,0,23.9,0,0,29.45816704
4,25,21,0,0,21.6,2,0,21.6,0,0,28.12970273
4,25,22,0,0,19.4,1.5,0,19.4,0,0,28.34251546
4,25,23,0,0,18.1,2,0,18.1,0,0,15.95330926
4,26,0,0,0,16.9,2.6,0,16.9,0,0,9.916760049
4,26,1,0,0,15.6,3.1,0,15.6,0,0,9.928014889
4,26,2,0,0,14.5,3.3,0,14.5,0,0,9.920644332
4,26,3,0,0,13.3,3.4,0,13.3,0,0,10.0902394
4,26,4,0,0,12.2,3.6,0,12.2,0,0,14.27884511
4,26,5,10,3,14.6,4.3,2.91,13.168,52.827,0,28.61192414
4,26,6,368,37,17,5,60.425,16.868,767.477,641.859,27.4002732
4,26,7,686,65,19.4,5.7,285.736,23.502,4337.269,4131.921,22.94749993
4,26,8,818,91,22.4,5.5,543.972,31.725,8757.424,8423.261,24.17910552
4,26,9,888,110,25.3,5.4,774.372,39.4,12319.568,11857.368,31.06282236
4,26,10,924,123,28.3,5.2,950.928,46.383,14691.323,14131.881,34.274522
4,26,11,946,131,30.2,4.8,1064.27,51.588,16015.818,15397.9,35.11554918
4,26,12,950,133,32,4.5,1096.531,54.774,16221.069,15593.822,35.83349335
4,26,13,948,130,33.9,4.1,1056.779,56.595,15474.412,14880.758,31.00735825
4,26,14,929,122,33.7,4.5,938.307,53.36,13961.934,13433.417,31.28321214
4,26,15,887,108,33.5,4.8,749.884,48.824,11341.799,10916.897,31.75214554
4,26,16,811,88,33.3,5.2,512.516,43.215,7735.092,7433.683,37.46729433
4,26,17,661,62,31.6,4.7,252.384,36.522,3507.163,3322.293,36.90503534
4,26,18,298,32,30,4.1,39.452,30.194,505.707,385.08,36.25226269
4,26,19,2,1,28.3,3.6,0.97,27.14,16.514,0,32.4754387
4,26,20,0,0,27,3.9,0,27,0,0,30.47715054
4,26,21,0,0,25.7,4.3,0,25.7,0,0,28.38040249
4,26,22,0,0,24.4,4.6,0,24.4,0,0,28.41587704
4,26,23,0,0,21.8,4.4,0,21.8,0,0,16.83432193
4,27,0,0,0,19.3,4.3,0,19.3,0,0,9.950223132
4,27,1,0,0,16.7,4.1,0,16.7,0,0,9.947141412
4,27,2,0,0,15.8,4.3,0,15.8,0,0,9.939922343
4,27,3,0,0,14.8,4.4,0,14.8,0,0,10.12128687
4,27,4,0,0,13.9,4.6,0,13.9,0,0,14.64867007
4,27,5,11,3,15.6,5,2.91,14.311,52.558,0,28.8283189
4,27,6,332,41,17.2,5.3,62.159,17.112,823.896,697.187,27.36102789
4,27,7,386,139,18.9,5.7,260.06,22.531,4180.41,3979.021,22.7647644
4,27,8,598,176,21.7,5.3,507.127,30.488,8275.877,7957.365,24.07869878
4,27,9,766,160,24.4,5,739.698,38.403,11836.756,11393.177,31.26967412
4,27,10,806,201,27.2,4.6,934.267,46.164,14452.929,13903.694,34.13129256
4,27,11,645,326,28.7,3.8,978.249,50.198,14831.694,14266.196,34.98938982
4,27,12,319,446,30.2,2.9,785.505,49.386,11962.164,11513.786,35.62127452
4,27,13,303,432,31.7,2.1,741.665,51.225,11183.248,10764.24,30.26930332
4,27,14,491,323,32.1,3.3,765.99,49.567,11639.8,11203.703,30.71208105
4,27,15,694,164,32.4,4.5,672.194,46.361,10312.156,9924.771,31.29353704
4,27,16,440,181,32.8,5.7,411.024,40.245,6383.819,6122.969,36.77095006
4,27,17,488,91,30.9,4.8,230.551,35.138,3331.718,3151.025,35.41624992
4,27,18,101,44,29.1,4,42.589,29.297,663.92,540.291,34.14548312
4,27,19,1,1,27.2,3.1,0.97,25.953,16.607,0,29.95803166
4,27,20,0,0,25.5,2.6,0,25.5,0,0,29.12903654
4,27,21,0,0,23.9,2,0,23.9,0,0,27.8613434
4,27,22,0,0,22.2,1.5,0,22.2,0,0,27.66610039
4,27,23,0,0,20,2.2,0,20,0,0,15.92225157
4,28,0,0,0,17.8,2.9,0,17.8,0,0,9.892305147
4,28,1,0,0,15.6,3.6,0,15.6,0,0,9.895188008
4,28,2,0,0,14.8,2.9,0,14.8,0,0,9.892106492
4,28,3,0,0,14.1,2.2,0,14.1,0,0,10.68720425
4,28,4,0,0,13.3,1.5,0,13.3,0,0,14.72084584
4,28,5,20,5,15.5,2.5,4.849,13.792,87.8,0,28.26254875
4,28,6,321,43,17.8,3.6,63.767,17.719,855.916,728.585,26.75106902
4,28,7,501,120,20,4.6,279.368,24.513,4374.777,4168.476,22.67477123
4,28,8,731,141,22.6,4.4,548.197,33.26,8796.959,8461.494,23.45047256
4,28,9,787,179,25.2,4.3,774.886,41.131,12232.339,11773.532,30.0889838
4,28,10,796,248,27.8,4.1,972.822,48.396,14875.076,14307.699,32.84733741
4,28,11,772,281,29.5,3.9,1058.158,52.491,15846.961,15236.664,33.07724088
4,28,12,792,270,31.1,3.8,1089.899,55.037,16099.781,15478.055,33.87104721
4,28,13,602,363,32.8,3.6,967.386,54.638,14319.237,13775.685,28.84678885
4,28,14,527,335,32.6,2.4,808.753,53.371,12040.94,11589.535,28.86457311
4,28,15,411,337,32.4,1.2,634.625,52.099,9474.193,9116.006,29.49464983
4,28,16,287,240,32.2,0,386.236,49.448,5768.476,5525.064,35.17600435
4,28,17,185,122,30.2,0,170.665,38.493,2583.577,2420.111,34.57614673
4,28,18,51,37,28.1,0,35.662,29.105,574.039,452.121,33.72793863
4,28,19,0,0,26.1,0,0,26.1,0,0,29.52836624
4,28,20,0,0,25.2,1.2,0,25.2,0,0,28.36270332
4,28,21,0,0,24.2,2.4,0,24.2,0,0,27.09840632
4,28,22,0,0,23.3,3.6,0,23.3,0,0,26.77017439
4,28,23,0,0,21.3,3.8,0,21.3,0,0,15.38427648
4,29,0,0,0,19.2,3.9,0,19.2,0,0,9.891156051
4,29,1,0,0,17.2,4.1,0,17.2,0,0,9.892497031
4,29,2,0,0,17,4.8,0,17,0,0,9.879680561
4,29,3,0,0,16.9,5.5,0,16.9,0,0,10.04065445
4,29,4,0,0,16.7,6.2,0,16.7,0,0,14.07012525
4,29,5,43,5,18.2,5.5,4.849,17.06,86.519,0,27.9113989
4,29,6,527,28,19.6,4.8,67.481,19.652,731.023,606.107,26.23401319
4,29,7,785,47,21.1,4.1,303.045,26.415,4494.915,4285.545,21.93187024
4,29,8,890,66,23.7,4.8,559.59,34.136,8890.857,8552.289,22.82960711
4,29,9,945,80,26.3,5.5,787.471,40.523,12454.227,11986.763,29.65472074
4,29,10,977,89,28.9,6.2,963.792,45.471,14960.572,14389.484,32.44585764
4,29,11,991,95,29.8,5.3,1071.327,50.188,16243.156,15614.9,32.91274218
4,29,12,999,97,30.8,4.5,1108.308,53.845,16478.467,15839.418,33.26977626
4,29,13,996,95,31.7,3.6,1066.427,55.642,15697.573,15093.979,28.24295361
4,29,14,979,88,31.7,3.8,945.876,52.707,14122.967,13587.7,28.57794399
4,29,15,945,78,31.7,3.9,759.891,48.511,11506.057,11075.003,29.14623443
4,29,16,885,63,31.7,4.1,524.478,43.08,7899.318,7592.768,34.73552771
4,29,17,764,44,30,3.4,264.992,35.922,3631.214,3443.359,34.63972574
4,29,18,458,25,28.4,2.8,41.148,28.714,444.976,325.491,34.16941844
4,29,19,13,2,26.7,2.1,1.94,25.296,33.316,0,30.63122492
4,29,20,0,0,25.4,2.4,0,25.4,0,0,29.16467204
4,29,21,0,0,24.1,2.8,0,24.1,0,0,27.45715225
4,29,22,0,0,22.8,3.1,0,22.8,0,0,27.32478856
4,29,23,0,0,20.8,3.1,0,20.8,0,0,15.45171527
4,30,0,0,0,18.7,3.1,0,18.7,0,0,9.881322497
4,30,1,0,0,16.7,3.1,0,16.7,0,0,9.891850688
4,30,2,0,0,16.3,3.4,0,16.3,0,0,9.879906212
4,30,3,0,0,16,3.8,0,16,0,0,10.03792353
4,30,4,0,0,15.6,4.1,0,15.6,0,0,14.06967469
4,30,5,29,6,16.9,3.9,5.819,15.5,104.557,0,27.90989604
4,30,6,466,34,18.1,3.8,67.984,18.126,793.704,667.58,26.31880182
4,30,7,743,57,19.4,3.6,299.849,24.859,4512.178,4302.366,21.89381487
4,30,8,860,78,21.6,3.4,556.251,33.49,8876.266,8538.181,22.87985363
4,30,9,920,95,23.9,3.3,784.929,41.527,12353.688,11890.156,29.76975722
4,30,10,958,106,26.1,3.1,964.678,48.49,14739.775,14178.247,32.72919005
4,30,11,972,112,28.1,2.9,1070.171,53.592,15931.218,15317.124,33.4064173
4,30,12,976,114,30.2,2.8,1102.383,56.807,16126.457,15503.519,33.68728796
4,30,13,971,111,32.2,2.6,1058.362,58.391,15343.794,14755.919,28.81241596
4,30,14,950,105,32.4,3.3,937.924,54.173,13893.812,13368.137,29.35231883
4,30,15,914,92,32.6,3.9,752.002,49.223,11346.351,10921.278,29.69506947
4,30,16,847,75,32.8,4.6,517.171,43.548,7780.954,7478.113,34.54300924
4,30,17,714,53,30.9,3.9,259.033,36.395,3571.424,3385.011,34.45448173
4,30,18,390,29,27.8,3.3,41.014,28.033,478.912,358.79,33.82205598
4,30,19,9,2,25.2,2.7,1.94,23.849,33.543,0,30.03616443
4,30,20,0,0,22.8,3.1,0,22.8,0,0,29.13130889
4,30,21,0,0,21.1,3.3,0,21.1,0,0,28.1153704
4,30,22,0,0,20.1,3.4,0,20.1,0,0,28.30456504
4,30,23,0,0,19.9,3.1,0,19.9,0,0,16.35806382
5,1,0,0,0,20.3,3.1,0,20.3,0,0,9.915110791
5,1,1,0,0,20.2,2.8,0,20.2,0,0,9.916605609
5,1,2,0,0,19.8,2.7,0,19.8,0,0,9.912413031
5,1,3,0,0,19.1,2.5,0,19.1,0,0,10.09146995
5,1,4,0,0,18,2.4,0,18,0,0,14.53907847
5,1,5,16,8,19.5,2.7,7.759,18.015,137.832,24.023,28.09012306
5,1,6,376,43,21.7,3.1,70.044,21.852,889.303,761.321,27.5221168
5,1,7,653,80,23.9,3.6,293.768,29.274,4395.978,4189.138,23.50151741
5,1,8,773,120,25.7,3.4,552.333,37.472,8672.368,8340.999,24.821524
5,1,9,842,147,27.6,3.3,783.056,45.109,12107.794,11653.811,31.05629763
5,1,10,874,180,29.4,3.1,970.172,51.803,14566.275,14012.2,33.41936347
5,1,11,799,194,30.9,3.3,990.701,53.653,14743.519,14181.828,33.89587062
5,1,12,866,214,32.4,3.4,1099.925,57.217,16054.025,15434.375,33.84507195
5,1,13,686,290,33.9,3.6,974.103,55.867,14321.565,13777.914,28.1309174
5,1,14,717,273,33.9,3.1,911.452,55.316,13423.224,12916.966,28.13771038
5,1,15,737,183,33.9,2.6,720.607,52.028,10728.108,10325.784,28.57632252
5,1,16,664,142,33.9,2.1,489.859,47.12,7288.973,7001.298,34.89109097
5,1,17,537,86,32.6,2.1,239.895,38.932,3377.367,3195.593,34.92681399
5,1,18,148,48,31.3,2.1,48.287,31.915,721.417,596.686,34.45363134
5,1,19,3,2,30,2.1,1.94,28.748,32.775,0,30.79929632
5,1,20,0,0,28.9,3.8,0,28.9,0,0,29.55746017
5,1,21,0,0,27.8,5.5,0,27.8,0,0,27.08323543
5,1,22,0,0,26.7,7.2,0,26.7,0,0,27.04574402
5,1,23,0,0,25.4,5.8,0,25.4,0,0,15.36592382
5,2,0,0,0,24.1,4.5,0,24.1,0,0,9.872724381
5,2,1,0,0,22.8,3.1,0,22.8,0,0,9.878315851
5,2,2,0,0,21.9,3.3,0,21.9,0,0,9.869506663
5,2,3,0,0,20.9,3.4,0,20.9,0,0,10.66827661
5,2,4,0,0,20,3.6,0,20,0,0,14.70745136
5,2,5,8,8,21.3,3.3,7.759,19.965,136.609,22.823,27.73327149
5,2,6,167,62,22.6,2.9,69.906,22.771,1066.132,934.675,26.939509
5,2,7,395,145,23.9,2.6,270.849,29.278,4230.135,4027.496,22.75550478
5,2,8,665,191,25.7,2.2,561.091,39.282,8772.984,8438.311,24.20437634
5,2,9,663,224,27.6,1.9,728.356,46.809,11175.342,10756.627,31.25416439
5,2,10,653,278,29.4,1.5,874.878,54.041,12980.3,12491.974,34.26669584
5,2,11,626,325,30,1.7,956.972,56.326,14035.143,13503.563,35.00344394
5,2,12,688,299,30.5,1.9,1012.188,57.616,14740.831,14179.257,35.42220934
5,2,13,686,264,31.1,2.1,947.846,56.128,13915.486,13388.908,30.38632199
5,2,14,461,223,31.1,2.1,636.652,48.55,9725.01,9358.208,30.71244188
5,2,15,585,224,31.1,2.1,650.083,48.024,9896.903,9524.136,30.6266679
5,2,16,550,147,31.1,2.1,435.772,42.798,6647.643,6379.119,36.69233191
5,2,17,528,88,30,2.4,239.326,35.842,3429.151,3246.146,36.41732443
5,2,18,266,39,28.9,2.8,44.873,29.252,605.057,482.55,35.70302837
5,2,19,7,2,27.8,3.1,1.94,26.602,33.112,0,31.80798973
5,2,20,0,0,26.9,3.3,0,26.9,0,0,30.19928437
5,2,21,0,0,25.9,3.4,0,25.9,0,0,29.09979524
5,2,22,0,0,25,3.6,0,25,0,0,28.72236751
5,2,23,0,0,23.7,3.8,0,23.7,0,0,16.87686054
5,3,0,0,0,22.4,3.9,0,22.4,0,0,9.910854877
5,3,1,0,0,21.1,4.1,0,21.1,0,0,9.899417566
5,3,2,0,0,20.2,3.8,0,20.2,0,0,9.894273653
5,3,3,0,0,19.2,3.4,0,19.2,0,0,10.06487463
5,3,4,0,0,18.3,3.1,0,18.3,0,0,14.10654066
5,3,5,6,8,19.2,3.3,7.759,17.811,137.96,24.149,27.62917692
5,3,6,285,51,20.2,3.4,70.008,20.317,971.344,841.758,27.02259821
5,3,7,577,91,21.1,3.6,280.94,26.154,4311.145,4106.459,22.74420932
5,3,8,724,126,23,3.3,532.249,34.415,8494.09,8168.535,23.96859193
5,3,9,799,152,24.8,2.9,756.54,42.429,11862.691,11418.122,31.29795534
5,3,10,841,169,26.7,2.6,929.734,49.408,14138.965,13603.026,34.86035117
5,3,11,867,178,27.8,2.6,1040.575,53.383,15508.387,14913.224,35.49934141
5,3,12,874,181,28.9,2.6,1074.096,55.443,15831.057,15221.475,35.40054231
5,3,13,863,178,30,2.6,1026.998,55.522,15127.382,14549.018,29.84338412
5,3,14,839,167,30.4,3.1,907.761,51.942,13612.406,13098.389,29.75070249
5,3,15,791,148,30.7,3.6,722.323,47.115,11031.289,10617.892,30.28377973
5,3,16,707,120,31.1,4.1,490.096,41.699,7482.942,7189.337,35.52759543
5,3,17,545,84,30.2,3.6,240.426,35.388,3439.892,3256.63,33.81775388
5,3,18,210,42,29.2,3.1,45.093,29.54,638.274,515.134,32.71188652
